test_taker,dataset,generator,setting,choice_group,n_obs,mean_correct,mean_predicted,mean_residual
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.6663316582914572,0.687308032100634,-0.02097637380917665
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.6904522613065327,0.6867591244050111,0.00369313690152151
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.7577889447236181,0.7560431766138846,0.001745768109733344
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.71,0.7153672402504033,-0.005367240250403349
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.77,0.7269100766038952,0.043089923396104866
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.67,0.695879601277007,-0.025879601277007013
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.675,0.6948858509471099,-0.019885850947109863
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.66,0.6976875418141327,-0.037687541814132766
vllm/Qwen/Qwen3-4B-Instruct-2507,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.705,0.694730838834145,0.010269161165854898
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.3614457831325301,0.41642618928670844,-0.054980406154178325
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.38795180722891565,0.41924265240565944,-0.03129084517674377
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.21927710843373494,0.2574031200870934,-0.03812601165335843
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.21686746987951808,0.267701085801695,-0.050833615922176924
vllm/Qwen/Qwen3-4B-Instruct-2507,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.3228915662650602,0.3148191348958484,0.008072431369211793
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.5262054507337526,0.5822465915862687,-0.05604114085251602
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.46750524109014674,0.5097018413199959,-0.04219660022984918
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.31446540880503143,0.3575231186628522,-0.04305770985782076
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.3333333333333333,0.3536113744662682,-0.020278041132934875
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.39832285115303984,0.4209143169763214,-0.022591465823281594
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.425,0.46580440046716404,-0.04080440046716404
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.485,0.477867528605613,0.0071324713943870036
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.42,0.4606928149406103,-0.04069281494061028
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.415,0.4485358983406741,-0.03353589834067407
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.405,0.44267608861221247,-0.03767608861221247
vllm/Qwen/Qwen3-4B-Instruct-2507,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.43,0.4585401728534565,-0.02854017285345648
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.7648241206030151,0.7733216208018766,-0.00849750019886158
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.7055276381909548,0.7150689256569138,-0.009541287465959017
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.48040201005025124,0.4914599877233194,-0.011057977673068167
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.47738693467336685,0.4910238083118606,-0.013636873638493816
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.592964824120603,0.5750415662032058,0.017923257917397226
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.465,0.528003657101848,-0.06300365710184797
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.465,0.5231854697766708,-0.058185469776670724
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.425,0.49716526956624657,-0.07216526956624655
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.47,0.4947585969800899,-0.02475859698008988
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.465,0.4863940160566544,-0.021394016056654398
vllm/allenai/Olmo-3-7B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.485,0.49360034919101975,-0.008600349191019797
vllm/allenai/Olmo-3-7B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.327710843373494,0.2986522542448497,0.02905858912864426
vllm/allenai/Olmo-3-7B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.30843373493975906,0.30369608625000366,0.004737648689755362
vllm/allenai/Olmo-3-7B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.18072289156626506,0.15990399336801958,0.02081889819824548
vllm/allenai/Olmo-3-7B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.21445783132530122,0.16634246586815887,0.04811536545714234
vllm/allenai/Olmo-3-7B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.2289156626506024,0.1917832864144154,0.03713237623618702
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.39308176100628933,0.42230791987069166,-0.02922615886440239
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.35115303983228513,0.36362507236644614,-0.012472032534160994
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.20020964360587,0.2142606982151461,-0.014051054609276066
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.19077568134171907,0.20950134609502305,-0.01872566475330397
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.24947589098532494,0.25546225529848643,-0.005986364313161501
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.295,0.3251437020167041,-0.030143702016704074
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.32,0.3392067207418985,-0.019206720741898522
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.305,0.3174782158728388,-0.01247821587283881
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.33,0.31689096542120404,0.013109034578795958
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.31,0.2913159516805506,0.018684048319449382
vllm/allenai/Olmo-3-7B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.35,0.30620335588399444,0.04379664411600557
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.8864321608040201,0.8798935882665466,0.006538572537473462
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.8110552763819096,0.8281564381938681,-0.017101161811958476
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.6331658291457286,0.6638505127441542,-0.030684683598425487
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.6271356783919598,0.6638124623847099,-0.03667678399275006
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.7316582914572864,0.7362040901182464,-0.0045457986609599745
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.695,0.6947769523247952,0.00022304767520487656
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.67,0.703888210194761,-0.03388821019476092
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.685,0.6725095290616865,0.012490470938313458
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.665,0.6722443682687453,-0.007244368268745337
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.64,0.6748363379852362,-0.03483633798523634
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.66,0.6728104814587915,-0.012810481458791576
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.3493975903614458,0.3953987643573448,-0.04600117399589895
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.36626506024096384,0.3996737754966161,-0.03340871525565225
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.25301204819277107,0.2395064831493662,0.013505565043404872
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.22650602409638554,0.24939887658011836,-0.02289285248373284
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.2891566265060241,0.2939260687924223,-0.0047694422863981695
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.5314465408805031,0.5592654179336871,-0.02781887705318395
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.46645702306079667,0.48858865199996787,-0.022131628939171217
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.3039832285115304,0.3350037091509564,-0.031020480639426005
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.3113207547169811,0.3315568722700112,-0.020236117553029998
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.3857442348008386,0.39660675586765465,-0.010862521066816058
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.37,0.4457335110113449,-0.07573351101134489
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.445,0.45825817816928227,-0.013258178169282278
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.415,0.4406235735080262,-0.025623573508026232
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.45,0.42998390886536747,0.020016091134632513
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.38,0.42138863104442764,-0.04138863104442762
vllm/cyankiwi/Olmo-3.1-32B-Instruct-AWQ-4bit,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.405,0.4388031313867674,-0.033803131386767375
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.9115577889447236,0.897462139545883,0.014095649398840638
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.8442211055276382,0.848511308070343,-0.0042902025427047725
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.7035175879396985,0.6982557589474703,0.005261828992228223
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.7075376884422111,0.6974299725144111,0.01010771592779991
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.7638190954773869,0.76517275260031,-0.0013536571229230585
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.74,0.7249294875489735,0.015070512451026584
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.75,0.7372443675014186,0.012755632498581401
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.745,0.706743532534172,0.03825646746582806
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.67,0.7052446618768339,-0.03524466187683382
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.75,0.7080293130020158,0.0419706869979842
vllm/google/gemma-3-12b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.69,0.7046907915576593,-0.014690791557659339
vllm/google/gemma-3-12b-it,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.327710843373494,0.4272972869803209,-0.0995864436068269
vllm/google/gemma-3-12b-it,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.3349397590361446,0.4292426858117157,-0.09430292677557119
vllm/google/gemma-3-12b-it,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.18313253012048192,0.2667889078977103,-0.08365637777722838
vllm/google/gemma-3-12b-it,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.21445783132530122,0.277277514111204,-0.06281968278590282
vllm/google/gemma-3-12b-it,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.23373493975903614,0.3255360656539559,-0.09180112589491976
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.5838574423480084,0.5934414677599403,-0.009584025411931894
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.510482180293501,0.5200487167691679,-0.009566536475666852
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.3867924528301887,0.36881975481170043,0.017972698018488237
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.33647798742138363,0.364622464885989,-0.028144477464605314
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.42033542976939203,0.43282072020943896,-0.012485290440046926
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.5,0.47572375831905317,0.024276241680946792
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.48,0.48745836720793634,-0.007458367207936352
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.455,0.47056937592524795,-0.015569375925247955
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.44,0.45769670681261126,-0.017696706812611276
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.47,0.45306265449249206,0.016937345507507945
vllm/google/gemma-3-12b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.47,0.4680603089088091,0.0019396910911908545
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.7678391959798995,0.7803358143967412,-0.01249661841684169
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.7125628140703517,0.7223828727446203,-0.009820058674268594
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.49246231155778897,0.5012019165289665,-0.008739604971177588
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.5015075376884423,0.5009347893848329,0.0005727483036092755
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.5869346733668341,0.5850046426499894,0.0019300307168447226
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.53,0.5382642616154378,-0.00826426161543777
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.49,0.5334064283112463,-0.04340642831124628
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.49,0.5072540966742627,-0.017254096674262708
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.48,0.5051992347881602,-0.025199234788160153
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.5,0.497420563347412,0.002579436652588028
vllm/google/gemma-3-4b-it,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.455,0.5042191191958206,-0.04921911919582069
vllm/google/gemma-3-4b-it,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.28674698795180725,0.30240672789216466,-0.015659739940357412
vllm/google/gemma-3-4b-it,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.2963855421686747,0.3074068909353816,-0.011021348766706887
vllm/google/gemma-3-4b-it,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.163855421686747,0.1629878709105199,0.0008675507762270917
vllm/google/gemma-3-4b-it,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.1493975903614458,0.16960845775944175,-0.020210867397995973
vllm/google/gemma-3-4b-it,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.2289156626506024,0.19601698419096122,0.03289867845964119
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.4129979035639413,0.42882305490492817,-0.01582515134098688
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.3448637316561845,0.36960144199800304,-0.02473771034181853
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.20125786163522014,0.21958220380347615,-0.018324342168256017
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.18238993710691823,0.21489783636828097,-0.03250789926136273
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.24737945492662475,0.26207134174749985,-0.014691886820875124
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.27,0.33130449449323096,-0.06130449449323093
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.32,0.34529005410974073,-0.02529005410974075
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.295,0.3239392947459017,-0.028939294745901754
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.305,0.3229048273897477,-0.017904827389747687
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.3,0.2975216254520591,0.0024783745479408704
vllm/google/gemma-3-4b-it,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.3,0.31308353844684517,-0.013083538446845138
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.7055276381909548,0.6836255865847918,0.02190205160616299
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.614070351758794,0.62250173181493,-0.008431380056135983
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.42311557788944726,0.38421694781983434,0.03889863006961293
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.3969849246231156,0.38235986418849155,0.014625060434624028
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.4793969849246231,0.45771960100411524,0.021677383920507873
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.405,0.41440215258220703,-0.009402152582207026
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.42,0.4096581055418918,0.010341894458108167
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.39,0.38794855772231374,0.002051442277686261
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.425,0.3814813534280043,0.0435186465719957
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.425,0.36911237627959836,0.05588762372040165
vllm/ibm-granite/granite-4.0-1b,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.395,0.3761419688724631,0.018858031127536944
vllm/ibm-granite/granite-4.0-1b,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.25542168674698795,0.2668937401797305,-0.011472053432742548
vllm/ibm-granite/granite-4.0-1b,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.28433734939759037,0.27202855366970446,0.012308795727885872
vllm/ibm-granite/granite-4.0-1b,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.12530120481927712,0.13262532601384303,-0.007324121194565915
vllm/ibm-granite/granite-4.0-1b,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.14216867469879518,0.13778520321483756,0.0043834714839576395
vllm/ibm-granite/granite-4.0-1b,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.1493975903614458,0.15379366403300967,-0.004396073671563902
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.3584905660377358,0.35858955797761904,-9.899193988322615e-05
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.2840670859538784,0.3053649659410521,-0.02129787998717371
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.15723270440251572,0.16551318145868502,-0.008280477056169286
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.14255765199161424,0.16038768470348141,-0.01783003271186716
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.1792452830188679,0.19223043645134152,-0.012985153432473593
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.27,0.2627070689522972,0.0072929310477028095
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.29,0.2725776770695351,0.01742232293046489
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.265,0.2498747942460772,0.015125205753922797
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.26,0.25038938116546294,0.00961061883453705
