item_id,dataset,sample_id,generator,setting,question,n_obs,outfit,infit
arc_challenge::arc_challenge:MDSA_2010_4_20::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:MDSA_2010_4_20,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,4,0.33912864249008595,0.3883397257039478
arc_challenge::arc_challenge:MEA_2014_8_10::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:MEA_2014_8_10,openai/gpt-5.2-2025-12-11,augment_human,What are two resources in terrestrial biomes that most vertebrates (animals with backbones) compete for?,4,0.3391252498450759,0.3989729240326601
arc_challenge::arc_challenge:Mercury_7219678::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:Mercury_7219678,google/gemini-3.1-pro-preview,augment_ablation,Desalination removes salt from water. Removing salt from water can be risky because the process is expensive and slow. Sometimes the technology does not work. A beach community's surface and ground water was decreasing. The community decided to construct a large-scale plant to remove salt from the bay water. The plan to construct a salt-removing plant was accepted because the community,4,0.3390974574903615,0.39896928924056824
arc_challenge::arc_challenge:Mercury_7103530::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:Mercury_7103530,google/gemini-3.1-pro-preview,augment_model,A student wants to determine which hand soap kills more bacteria. Her teacher tells her to change only the type of hand soap. The type of bacterium tested must be the same. Only one variable is tested because it,4,0.3390354902062071,0.3882226612280469
arc_challenge::arc_challenge:Mercury_SC_400661::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:Mercury_SC_400661,google/gemini-3.1-pro-preview,augment_model,"In a forest ecosystem, the niche of a squirrel population is",4,0.33901243531771647,0.38818814874004726
mmlu_pro::mmlu_pro:2006::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,mmlu_pro,mmlu_pro:2006,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Kohlberg’s cognitive-developmental theory identifies which of the following as the initial stage of gender-role acquisition?,4,0.3389476127626364,0.39875761263803516
arc_challenge::arc_challenge:Mercury_7024465::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:Mercury_7024465,openai/gpt-5.2-2025-12-11,augment_human,The handle of a frying pan is often coated in rubber because rubber provides,4,0.3389399932975244,0.3985494629639544
mmlu_pro::mmlu_pro:269::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,mmlu_pro,mmlu_pro:269,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,In what order do managers typically perform the managerial functions?,4,0.3388788625127118,0.3880073664647361
mmlu_pro::mmlu_pro:2196::google/gemini-3.1-pro-preview::augment_model,mmlu_pro,mmlu_pro:2196,google/gemini-3.1-pro-preview,augment_model,"One Friday afternoon, just before leaving on a weekend tip, a psychologist receives a call from a therapy client who claims to have taken an overdose of pills in a suicide attempt. The psychologist: tells the client to call a physician immediately and to come in at 9:00 A.M. on Monday for a session. The psychologist makes no other attempt to intervene, and the client dies later that evening without making any other calls for assistance. In this situation, the psychologist's behavior was clearly",4,0.33884136154595146,0.38792990695814594
mmlu_pro::mmlu_pro:1646::openai/gpt-5.2-2025-12-11::augment_model,mmlu_pro,mmlu_pro:1646,openai/gpt-5.2-2025-12-11,augment_model,"On February 1, a woman conveys her farm to a man, and the man duly records the conveyance. The following day, the man conveys the property to his sister; she does not record her deed. Then on February 4, the man executes an identical conveyance of the farm to a friend. The friend gives the man a check for $100,000 for the property and records the conveyance, even though he has actual knowledge of the prior conveyance to the sister. The sister, however, records her deed on February 6. The friend then conveys his interest in the farm to a farmer, who gives a purchase price of $115,000 to the friend. On February 5, the farmer purchases the farm without notice of the conveyance to the sister and duly records the deed. If the property in question was located in a state having a notice-type statute, which of the following parties would ultimately prevail?",4,0.3388044975826642,0.39860720661934046
mmlu_pro::mmlu_pro:2018::google/gemini-3.1-pro-preview::augment_human,mmlu_pro,mmlu_pro:2018,google/gemini-3.1-pro-preview,augment_human,Abraham Maslow's hierarachy of needs theorizes that each person is motivated by what?,4,0.3387892338783606,0.3878879874268235
arc_challenge::arc_challenge:Mercury_SC_401587::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_SC_401587,google/gemini-3.1-pro-preview,augment_human,Which stage occurs in both the life cycle of a tree and in the life cycle of a frog?,4,0.3387305962067654,0.3981480112489141
mmlu_pro::mmlu_pro:2385::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:2385,google/gemini-3.1-pro-preview,augment_ablation,"Dr. Harry Holliday, a clinical psychologist, is planning to take a three-week cruise. In terms of his clinical practice, Dr. Holliday’s best course of action would be to:",4,0.3387242101925396,0.39830560447851243
mmlu_pro::mmlu_pro:1019::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:1019,google/gemini-3.1-pro-preview,augment_ablation,"A plaintiff was driving her car when she stopped at a red light at an intersection. A defendant, who was behind her, did not see the red light and failed to stop. He crashed into the rear of the woman's car and pushed her onto the curb and into a tree. When the plaintiff got out of her car, she felt fine physically, but was emotionally upset when she saw that the hood and trunk of her car were severely damaged. The next day she received an estimate from the mechanic for $1,950 to repair her car. She consulted an attorney the following afternoon and, that evening, suddenly developed shooting back pains. The plaintiff filed a lawsuit against the defendant based on a theory of negligence. One day prior to trial, two years after the accident, the plaintiff went to take a photograph of the accident scene. At trial, the photograph is",4,0.33869387440090837,0.3877631490488985
mmlu_pro::mmlu_pro:754::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:754,together/Qwen/Qwen3.5-397B-A17B,augment_model,According Carroll what four categories or aspects can corporate social responsibility be broken down into?,4,0.33865837309444563,0.3983436685653732
mmlu_pro::mmlu_pro:2228::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:2228,together/Qwen/Qwen3.5-397B-A17B,augment_model,Which best represents the path of an impulse over a reflex arc?,4,0.33861962790687544,0.38766665460918304
arc_challenge::arc_challenge:Mercury_SC_400683::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_SC_400683,google/gemini-3.1-pro-preview,augment_human,The science classes for the middle school are performing a project in which they are recycling paper and plastic bags. What is one major difference between paper and plastic?,4,0.3386094436435598,0.38766407945149123
arc_challenge::arc_challenge:MCAS_2015_5_19::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:MCAS_2015_5_19,google/gemini-3.1-pro-preview,augment_ablation,"At the beginning of a science class, the teacher opened a small sealed jar and placed it on a table. The contents of the jar spread throughout the room during class. Which of the following did the jar most likely contain?",4,0.33858130721018054,0.3979198352137936
mmlu_pro::mmlu_pro:1158::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:1158,google/gemini-3.1-pro-preview,augment_ablation,"A woman who was three months pregnant enrolled in a pre-natal and post-natal exercise program at the local gymnasium. The contract signed by the woman was to last for one year and called upon the woman to pay $2,000 in quarterly payments of $500. The contract also specified that all fees were non-refundable. Upon signing the contract, the woman made her first payment of $500 and started classes the next day. The woman attended classes on a regular basis for the next three months. At the end of the three-month period, the woman was involved in an automobile accident. Although she was not seriously injured, her doctor advised the woman that she needed complete rest. Her doctor told her to avoid strenuous activity and advised her to discontinue her pre-natal exercise classes. One week later, the woman received a billing notice from the gymnasium, indicating that her second installment payment of $500 was past due. She immediately telephoned the manager of the gymnasium and informed him that she would not be attending any further classes because of her accident. Also, the woman said she did not feel obligated to make any additional payments. Which of the following most accurately describes the woman's duty to pay the gymnasium the second installment fee of $500?",4,0.3385042874996871,0.3978990969498398
mmlu_pro::mmlu_pro:1941::google/gemini-3.1-pro-preview::augment_human,mmlu_pro,mmlu_pro:1941,google/gemini-3.1-pro-preview,augment_human,"An auto mechanic was repairing a car in his auto. shop when a spark ignited gasoline and oil residue on the floor. The mechanic managed to douse the flames, but not before the fire created giant billows of smoke that floated over onto a neighbor's property and caused the neighbor's home to become discolored. If the neighbor asserts a claim against the mechanic, the neighbor would most likely be able to recover for",4,0.3384959836106487,0.39785523503296355
mmlu_pro::mmlu_pro:1357::google/gemini-3.1-pro-preview::augment_model,mmlu_pro,mmlu_pro:1357,google/gemini-3.1-pro-preview,augment_model,"A large man with red hair robbed a liquor store. Thereafter, a defendant was arrested and charged with the armed robbery. At the defendant's trial, several eyewitnesses testified that they had seen a large redheaded man pull out a gun and rob the owner of the liquor store. The defendant appeared at trial with a shaven head. The prosecution calls a corrections officer to testify that the defendant had red hair when he was first brought to jail. The defendant's counsel objects. The trial judge should rule the correction officer's testimony",4,0.33848402926118965,0.39789642864835295
arc_challenge::arc_challenge:Mercury_7271128::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_7271128,together/Qwen/Qwen3.5-397B-A17B,augment_human,What is the complementary base to cytosine in DNA?,4,0.33844551864207195,0.38744136752723873
arc_challenge::arc_challenge:Mercury_SC_401006::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:Mercury_SC_401006,google/gemini-3.1-pro-preview,augment_model,A balance is used to measure,4,0.3384004349787701,0.3873757509986603
mmlu_pro::mmlu_pro:1866::google/gemini-3.1-pro-preview::human_from_scratch,mmlu_pro,mmlu_pro:1866,google/gemini-3.1-pro-preview,human_from_scratch,"A father lived with his son, who was addicted to crack cocaine. Under its influence, the son often becameviolent and physically abused his father. As a result, the father always lived in fear. One night, the fatherheard his son on the front stoop making loud obscene remarks. The father was certain that his son wasunder the influence of crack and was terrified that he would be physically beaten again. In his fear, hebolted the front door and took out a revolver. When the son discovered that the door was bolted, he kickedit down. As the son burst through the front door, his father shot him four times in the chest, killing him. Infact, the son was not under the influence of crack or any drug and did not intend to harm his father. At trial, the father presented the above facts and asked the judge to instruct the jury on self-defense. How should the judge instruct the jury with respect to self-defense?",4,0.3383357234583902,0.3801218594769509
mmlu_pro::mmlu_pro:1101::openai/gpt-5.2-2025-12-11::model_from_scratch,mmlu_pro,mmlu_pro:1101,openai/gpt-5.2-2025-12-11,model_from_scratch,"To preserve the appearance and accessibility of its capitol building, a state enacted a law prohibiting ""the display of any sign on any portion of the public sidewalk surrounding"" the building. A group of five demonstrators who wanted to protest inadequate state funding for children's services applied for a permit to march single file on the sidewalk surrounding the capitol building. Each demonstrator planned to carry a two-foot-square sign that would read, ""Our lawmakers do not care about our children."" The group's permit application was denied pursuant to the state law, and the group has filed an action challenging the law's constitutionality. Should the court uphold the law's constitutionality?",4,0.33832945281986354,0.38010878721695207
mmlu_pro::mmlu_pro:939::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,mmlu_pro,mmlu_pro:939,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,"The President appointed a delegation to enter into negotiations with representatives of a foreign government to study the problem of preventing the extinction of certain species of seals. The delegation's goal was twofold: to study the problem and to formulate regulations in a bilateral agreement that would protect the endangered species and provide for a permanent commission that would continually monitor enforcement of the proposed regulations. After compiling their findings and drafting the necessary regulations, the President and the leader of the foreign government entered into a treaty to form a permanent commission to oversee the problem and to grant it the necessary enforcement powers. The validity of this treaty would most likely be upheld under which of the following principles?",4,0.33831146041074805,0.38009852289931567
mmlu_pro::mmlu_pro:1595::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:1595,together/Qwen/Qwen3.5-397B-A17B,augment_model,"A homeowner was injured when he slipped and fell in a puddle of water on his sunroom floor; the water had accumulated on the floor during a rainstorm because of leaks in the roof. The roof's manufacturer had supplied nondefective materials to the installer, who was a franchisee (and not an employee) of the manufacturer. The leaks resulted from the carelessness of the installer during the from the carelessness of the installer during the installation of the roof. The installer's truck, which had been parked in front of the homeowner's house during the roof installation, bore the manufacturer's logo. The manufacturer was aware that the truck and the literature supplied by the installer both displayed the manufacturer's logo. Is there any basis for a claim by the homeowner against the manufacturer?",4,0.33822447347344825,0.39743392523604204
mmlu_pro::mmlu_pro:363::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:363,together/Qwen/Qwen3.5-397B-A17B,augment_human,Services are characterized by five distinct characteristics. These are:,4,0.33818456701385335,0.3974068993065857
arc_challenge::arc_challenge:Mercury_7030468::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:Mercury_7030468,openai/gpt-5.2-2025-12-11,augment_ablation,"New technologies have allowed automobile manufacturers to market fuel-efficient hybrid cars, but disposal of hybrid cars at the end of their service lives presents a problem. Which question represents a disposal problem unique to hybrid vehicles?",4,0.3381628223550759,0.38705318124622384
mmlu_pro::mmlu_pro:2387::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:2387,google/gemini-3.1-pro-preview,augment_ablation,"A student has recently completed a dissertation and is submitting a draft for publication. The student’s advisor contributed by assisting with data analysis and writing a major part of the first publication draft. If the manuscript is published, the student should receive",4,0.3381465469398029,0.39716638787464376
arc_challenge::arc_challenge:AKDE&ED_2008_8_48::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:AKDE&ED_2008_8_48,openai/gpt-5.2-2025-12-11,augment_human,Which process will most likely lead to the scientific acceptance of a hypothesis?,4,0.33814419540166213,0.38699908063600486
mmlu_pro::mmlu_pro:2138::openai/gpt-5.2-2025-12-11::augment_model,mmlu_pro,mmlu_pro:2138,openai/gpt-5.2-2025-12-11,augment_model,A psychologist is asked to see a 10-year-old child for counseling in a school setting. Which of the following statements describes the best way for the psychologist to meet the prescribed ethical responsibility,4,0.3380946060929698,0.3869653574899052
mmlu_pro::mmlu_pro:917::openai/gpt-5.2-2025-12-11::augment_human,mmlu_pro,mmlu_pro:917,openai/gpt-5.2-2025-12-11,augment_human,"A shop owner domiciled in State A sued a distributor in a federal district court in State A for breach of a contract. The shop owner sought $100,000 in damages for allegedly defective goods that the distributor had provided under the contract. The distributor is incorporated in State B, with its principal place of business in State C. The distributor brought in as a third-party defendant the wholesaler that had provided the goods to the distributor, alleging that the wholesaler had a duty to indemnify the distributor for any damages recovered by the shop owner. The wholesaler is incorporated in State B, with its principal place of business in State A. The wholesaler has asserted a $60,000 counterclaim against the distributor for payment for the goods at issue, and the distributor has moved to dismiss the counterclaim for lack of subject-matter jurisdiction. Should the motion to dismiss be granted?",4,0.33805143791345504,0.3971887802331785
arc_challenge::arc_challenge:Mercury_414352::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_414352,google/gemini-3.1-pro-preview,augment_human,A 0.20 kg softball travels 97 meters (m) south for 4.5 seconds (s). What piece of information distinguishes the velocity from the speed of the ball?,4,0.3380402921906057,0.3969370051306985
mmlu_pro::mmlu_pro:1440::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:1440,together/Qwen/Qwen3.5-397B-A17B,augment_human,"After a party where the adults all drank alcohol, with everyone having at least six beers, they started up a game of baseball. The host supplied the bats, balls and gloves. An argument arose at home plate after a controversial call by the umpire, who was inebriated like all of the other participants. The host of the party became enraged at the umpire's decision and hit him in the face, breaking his nose. The umpire pressed charges when he became sober, and the authorities charged the host with criminal battery. At trial, the defense raised the defense of voluntary intoxication, arguing that the host lacked the mentality to form an intent to commit a criminal battery. Will the defense of voluntary intoxication be successful under these facts?",4,0.33801997446562876,0.3868452672799872
mmlu_pro::mmlu_pro:1228::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:1228,together/Qwen/Qwen3.5-397B-A17B,augment_human,"A homeowner contracted in writing with a kitchen contractor to renovate her kitchen for $25,000, ""subject to the homeowner's complete personal satisfaction."" The contractor replaced the cabinets, flooring, and countertops and then sought payment from the homeowner. The homeowner paid the contractor only $20,000, truthfully saying that she did not like the finish on the cabinets and was therefore not satisfied. If the contractor sues the homeowner for the balance of the contract price, will the contractor be likely to prevail?",4,0.3380039993278983,0.39702293934803956
arc_challenge::arc_challenge:FCAT_2008_5_2::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:FCAT_2008_5_2,google/gemini-3.1-pro-preview,augment_ablation,The stem is an important part of many plants. Which of the following is most similar to the role performed by the stem of a plant?,4,0.33799995410522493,0.3963565442117929
mmlu_pro::mmlu_pro:2019::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,mmlu_pro,mmlu_pro:2019,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,"Antonia has a cat. The first time she sees a rabbit, she calls it a cat. Her mistake is due to the process of",4,0.3378937139106958,0.3967906006576015
arc_challenge::arc_challenge:MSA_2015_8_30::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:MSA_2015_8_30,openai/gpt-5.2-2025-12-11,augment_model,Most farmers use fertilizers on their cornfields. Which statement best explains why farmers should not use excess amounts of fertilizers?,4,0.33788910616802675,0.45769857042090606
mmlu_pro::mmlu_pro:2295::google/gemini-3.1-pro-preview::augment_human,mmlu_pro,mmlu_pro:2295,google/gemini-3.1-pro-preview,augment_human,"Functionally, receptors in the retina of the eye differ most from receptors in the cochlea of the ear in the",4,0.33787801598284695,0.38666609866921836
arc_challenge::arc_challenge:MDSA_2013_8_20::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:MDSA_2013_8_20,openai/gpt-5.2-2025-12-11,augment_ablation,Energy changes form or is transferred through the action of forces. An example of kinetic energy changing to potential energy is,4,0.3378622739258489,0.39664370042143393
mmlu_pro::mmlu_pro:2263::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,mmlu_pro,mmlu_pro:2263,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Nonverbal and primarily nonculturally biased abilities are referred to as:,4,0.3378123761647956,0.3865857473117508
arc_challenge::arc_challenge:Mercury_SC_401668::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:Mercury_SC_401668,google/gemini-3.1-pro-preview,augment_model,Which of the following would you most likely use to study the growth of an insect over time?,4,0.33781227484320225,0.38656221929185414
arc_challenge::arc_challenge:Mercury_SC_LBS10337::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:Mercury_SC_LBS10337,openai/gpt-5.2-2025-12-11,augment_human,"Since Earth radiates heat into outer space, why is Earth's surface not becoming colder?",4,0.337760884503417,0.3864735357590438
arc_challenge::arc_challenge:MCAS_2006_9_17-v1::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:MCAS_2006_9_17-v1,together/Qwen/Qwen3.5-397B-A17B,augment_model,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,4,0.33770303792020084,0.3963499621372215
arc_challenge::arc_challenge:Mercury_7180810::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_7180810,together/Qwen/Qwen3.5-397B-A17B,augment_human,A teacher is conducting an investigation by using special equipment to hold a magnesium (Mg) ribbon over the flame of a Bunsen burner. Which observation indicates a chemical reaction took place?,4,0.33770146751799357,0.38642283511943937
mmlu_pro::mmlu_pro:1284::google/gemini-3.1-pro-preview::augment_model,mmlu_pro,mmlu_pro:1284,google/gemini-3.1-pro-preview,augment_model,"A shopper purchased a can of sardines, which had been produced by a fish company. A short while later at home, the shopper was preparing a sardine sandwich when she opened the can and, to her astonishment, she saw a decomposed mouse. The shopper became nauseated and vomited upon seeing the mouse. After consulting her attorney, the shopper initiated a strict liability action against the company. At trial, the shopper presented into evidence the sardine can with the company's label, along with other corroborating evidence. The attorney representing the company objected to the introduction of the label on the can. The trial court should",4,0.33765812753437924,0.39631802246084913
arc_challenge::arc_challenge:NYSEDREGENTS_2008_8_27::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:NYSEDREGENTS_2008_8_27,google/gemini-3.1-pro-preview,augment_ablation,An object accelerates at 3 meters per second^2 when a 10-newton (N) force is applied to it. Which force would cause this object to accelerate at 6 meters per second^2?,4,0.3375955367218636,0.3960590875208794
arc_challenge::arc_challenge:MCAS_1999_8_5::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:MCAS_1999_8_5,openai/gpt-5.2-2025-12-11,augment_ablation,The suspension system of a truck includes the,4,0.33759062332487655,0.45731636534049336
arc_challenge::arc_challenge:NAEP_2000_8_S11+11::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:NAEP_2000_8_S11+11,together/Qwen/Qwen3.5-397B-A17B,augment_human,The Earth's Moon is,4,0.3375539715408227,0.386231857423102
arc_challenge::arc_challenge:Mercury_417593::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_417593,google/gemini-3.1-pro-preview,augment_human,"A fish in a pond has longer protective spines than any other fish of its species. The spines keep the fish safe from predators. The fish has many offspring, which also have long spines. Which statement best describes what happened?",4,0.3375413201077786,0.3862322327295811
mmlu_pro::mmlu_pro:2339::google/gemini-3.1-pro-preview::augment_human,mmlu_pro,mmlu_pro:2339,google/gemini-3.1-pro-preview,augment_human,"In some circumstances, it is proposed chat heredity determines the timing and general nature of a behavior, bur thar environmental experiences at a critical time determine the specific stimulus-response connection which is learned. This form of learning is called",4,0.3375312666066721,0.39595802704068805
arc_challenge::arc_challenge:MCAS_1999_4_23::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:MCAS_1999_4_23,openai/gpt-5.2-2025-12-11,augment_ablation,Why is it that the Moon can sometimes be seen during the day as well as at night?,4,0.3375166226969982,0.38620180309195573
arc_challenge::arc_challenge:Mercury_400407::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_400407,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which statement is true about the solar system?,4,0.33747236569729555,0.39598360480966177
arc_challenge::arc_challenge:Mercury_7212398::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_7212398,google/gemini-3.1-pro-preview,augment_human,The best way to separate salt from water is with the use of,4,0.33746905769814806,0.3957337781061571
mmlu_pro::mmlu_pro:2223::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:2223,together/Qwen/Qwen3.5-397B-A17B,augment_model,"You are given four lists of words to learn: 1, 2, 3, and 4. You must learn list 1, then list 2, etc. Which list(s) would cause proactive interference for remembering list 2?",4,0.33745932169436715,0.3959587056667052
arc_challenge::arc_challenge:Mercury_7085278::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7085278,together/Qwen/Qwen3.5-397B-A17B,augment_model,Some regions produce large amounts of geothermal energy. This energy production indicates that the crust in these regions,4,0.33739331968928155,0.4570532755339158
arc_challenge::arc_challenge:MEA_2014_5_11::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:MEA_2014_5_11,google/gemini-3.1-pro-preview,augment_ablation,Balsam fir trees in Maine have similar needle length. Why do the trees have similar needle length?,4,0.3373677198644344,0.3859955280400857
mmlu_pro::mmlu_pro:365::google/gemini-3.1-pro-preview::augment_human,mmlu_pro,mmlu_pro:365,google/gemini-3.1-pro-preview,augment_human,What is not an assumption underpinning the rational decision making model?,4,0.3373240758242989,0.38592513451991417
arc_challenge::arc_challenge:Mercury_401865::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:Mercury_401865,openai/gpt-5.2-2025-12-11,augment_ablation,Which statement is best supported by the chemical equation shown? 6CO_{2} + 12H_{2}O + light -> C_{6}H_{12}O_{6} + 6O_{2} + 6H_{2}O,4,0.33727662142227177,0.39552425538783376
mmlu_pro::mmlu_pro:1725::openai/gpt-5.2-2025-12-11::augment_human,mmlu_pro,mmlu_pro:1725,openai/gpt-5.2-2025-12-11,augment_human,"Congress recently enacted a statute permitting a governmental agency to make a gift of federal property to private individuals or organizations, provided that it be used ""to further good relations and better understanding with foreign governments. ""The Secretary of Defense planned to give an old military cargo plane to a national organization who supports future pilots. Before making the gift, the Secretary was approached by the head of a church. The church leader indicated that he would be sponsoring a worldwide crusade and suggested to the Secretary that such an undertaking would serve to strengthen relations with foreign governments. The Secretary donated the plane to the church instead of the organization. Who would have the best standing to challenge the Secretary's action?",4,0.33725016024580384,0.3956133308055413
arc_challenge::arc_challenge:Mercury_401699::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:Mercury_401699,google/gemini-3.1-pro-preview,augment_ablation,How many valence electrons does selenium have?,4,0.3372446350389025,0.39584815198059004
arc_challenge::arc_challenge:Mercury_SC_405710::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_SC_405710,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which describes a chemical change?,4,0.33724221675855054,0.385796807830299
mmlu_pro::mmlu_pro:2134::google/gemini-3.1-pro-preview::augment_human,mmlu_pro,mmlu_pro:2134,google/gemini-3.1-pro-preview,augment_human,A physician refers an asthmatic patient to you for therapy and requests regular progress reports. The most appropriate course of action for you to take is to,4,0.33719996286453663,0.39540059511844067
mmlu_pro::mmlu_pro:502::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:502,together/Qwen/Qwen3.5-397B-A17B,augment_human,What type of media helps advertisers demonstrate the benefits of using a particular product and can bring life and energy to an advertiser's message?,4,0.3371291615217882,0.3953243869729657
mmlu_pro::mmlu_pro:830::openai/gpt-5.2-2025-12-11::augment_human,mmlu_pro,mmlu_pro:830,openai/gpt-5.2-2025-12-11,augment_human,By which principle is utilitarianism defined?,4,0.33705441842824424,0.3855555710726709
arc_challenge::arc_challenge:Mercury_409114::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:Mercury_409114,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,"John drove a truck for one hour at a rate of 80 kilometers per hour. The next hour, he drove at 100 kilometers per hour. What was his average speed during those two hours?",4,0.3370054013586269,0.39472726319473833
arc_challenge::arc_challenge:MCAS_2003_5_33::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:MCAS_2003_5_33,openai/gpt-5.2-2025-12-11,augment_model,"Air has no color and cannot be seen, yet it takes up space. What could be done to show that air takes up space?",4,0.3369953253350996,0.38550607506006296
arc_challenge::arc_challenge:TIMSS_2007_8_pg109::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:TIMSS_2007_8_pg109,openai/gpt-5.2-2025-12-11,augment_model,Which of the following is the best way to determine whether two people are related?,4,0.33696017950533547,0.3854447623849659
arc_challenge::arc_challenge:Mercury_7016310::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:Mercury_7016310,openai/gpt-5.2-2025-12-11,augment_model,What atomic structure is made up of MORE than one particle?,4,0.3369499728064602,0.3854139870640156
mmlu_pro::mmlu_pro:2385::google/gemini-3.1-pro-preview::human_from_scratch,mmlu_pro,mmlu_pro:2385,google/gemini-3.1-pro-preview,human_from_scratch,"Dr. Harry Holliday, a clinical psychologist, is planning to take a three-week cruise. In terms of his clinical practice, Dr. Holliday’s best course of action would be to:",4,0.336900738056086,0.37824243635133203
arc_challenge::arc_challenge:Mercury_7024465::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:Mercury_7024465,openai/gpt-5.2-2025-12-11,augment_model,The handle of a frying pan is often coated in rubber because rubber provides,4,0.336899084018428,0.39459334373641786
mmlu_pro::mmlu_pro:2221::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:2221,together/Qwen/Qwen3.5-397B-A17B,augment_human,"According to Selye's General Adaptation Syndrome (GAS) theory, of the following stages, we are most susceptible to disease during",4,0.33685977456074484,0.39478299998912425
